order_id,order_date,customer_id,sku,quantity,unit_price,total_order_value,order_channel,rush_requested,fulfillment_type,notes
ORD-11740,2025-11-23,CUST-0187,INVT-CRB-001,1,18,18,web,false,live_delivery,high-value basket on paper; watch support follow-through for FISH-TRG-001|INVT-SHR-001|INVT-CRB-001
ORD-11741,2025-12-01,CUST-0187,FISH-GRM-001,1,36,36,email,false,live_delivery,high-value basket on paper; watch support follow-through for FISH-GRM-001
ORD-11742,2025-12-08,CUST-0187,EQUIP-NOR-001,1,28,28,concierge,false,live_delivery,high-value basket on paper; watch support follow-through for EQUIP-NOR-001|INVT-CRB-001
ORD-11742,2025-12-08,CUST-0187,INVT-CRB-001,5,18,90,concierge,false,live_delivery,high-value basket on paper; watch support follow-through for EQUIP-NOR-001|INVT-CRB-001
ORD-11743,2025-12-09,CUST-0187,CORL-HMR-001,2,128,256,phone,false,live_delivery,high-value basket on paper; watch support follow-through for CORL-HMR-001|BNDL-CLR-001|INVT-SHR-002
ORD-11743,2025-12-09,CUST-0187,BNDL-CLR-001,1,84,84,phone,false,live_delivery,high-value basket on paper; watch support follow-through for CORL-HMR-001|BNDL-CLR-001|INVT-SHR-002
ORD-11743,2025-12-09,CUST-0187,INVT-SHR-002,3,16,48,phone,false,live_delivery,high-value basket on paper; watch support follow-through for CORL-HMR-001|BNDL-CLR-001|INVT-SHR-002
ORD-11744,2026-02-26,CUST-0187,INVT-SHR-002,2,16,32,concierge,true,live_delivery,same-day promise requested; basket INVT-SHR-002|BNDL-CLR-001; ops pushback likely if route already packed
ORD-11744,2026-02-26,CUST-0187,BNDL-CLR-001,1,84,84,concierge,true,live_delivery,same-day promise requested; basket INVT-SHR-002|BNDL-CLR-001; ops pushback likely if route already packed
ORD-11745,2026-03-12,CUST-0187,INVT-CRB-001,6,18,108,phone,false,live_delivery,high-value basket on paper; watch support follow-through for INVT-CRB-001|EQUIP-NOR-001
ORD-11745,2026-03-12,CUST-0187,EQUIP-NOR-001,1,28,28,phone,false,live_delivery,high-value basket on paper; watch support follow-through for INVT-CRB-001|EQUIP-NOR-001
ORD-11746,2026-04-06,CUST-0187,BNDL-CLN-001,1,189,189,web,true,service_visit,same-day promise requested; basket BNDL-CLN-001|SERV-CNS-001; ops pushback likely if route already packed
ORD-11746,2026-04-06,CUST-0187,SERV-CNS-001,1,90,90,web,true,service_visit,same-day promise requested; basket BNDL-CLN-001|SERV-CNS-001; ops pushback likely if route already packed
ORD-11747,2026-04-09,CUST-0187,FISH-CLN-001,1,78,78,phone,false,live_delivery,high-value basket on paper; watch support follow-through for FISH-CLN-001|CORL-ANO-001|EQUIP-ALR-001
ORD-11747,2026-04-09,CUST-0187,CORL-ANO-001,1,132,132,phone,false,live_delivery,high-value basket on paper; watch support follow-through for FISH-CLN-001|CORL-ANO-001|EQUIP-ALR-001
ORD-11747,2026-04-09,CUST-0187,EQUIP-ALR-001,1,62,62,phone,false,live_delivery,high-value basket on paper; watch support follow-through for FISH-CLN-001|CORL-ANO-001|EQUIP-ALR-001
ORD-11748,2026-04-13,CUST-0187,FISH-WRS-001,1,42,42,concierge,false,live_delivery,high-value basket on paper; watch support follow-through for FISH-WRS-001|FISH-CRD-001|BNDL-CLR-001
ORD-11748,2026-04-13,CUST-0187,FISH-CRD-001,1,54,54,concierge,false,live_delivery,high-value basket on paper; watch support follow-through for FISH-WRS-001|FISH-CRD-001|BNDL-CLR-001
ORD-11748,2026-04-13,CUST-0187,BNDL-CLR-001,1,84,84,concierge,false,live_delivery,high-value basket on paper; watch support follow-through for FISH-WRS-001|FISH-CRD-001|BNDL-CLR-001
ORD-11749,2025-12-05,CUST-0188,INVT-CRB-001,3,18,54,web,true,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11749,2025-12-05,CUST-0188,INVT-SNA-001,1,24,24,web,true,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11749,2025-12-05,CUST-0188,CORL-HMR-001,1,128,128,web,true,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11749,2025-12-05,CUST-0188,SERV-CNS-001,1,90,90,web,true,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11750,2025-12-20,CUST-0188,CORL-MSH-001,1,68,68,concierge,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11750,2025-12-20,CUST-0188,EQUIP-ALR-001,1,62,62,concierge,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11750,2025-12-20,CUST-0188,SERV-CNS-001,1,90,90,concierge,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11751,2026-03-29,CUST-0188,CORL-ZOA-001,1,95,95,concierge,false,live_delivery,normal order; no manual override requested
ORD-11751,2026-03-29,CUST-0188,INVT-CRB-001,6,18,108,concierge,false,live_delivery,normal order; no manual override requested
ORD-11751,2026-03-29,CUST-0188,FISH-CRD-001,2,54,108,concierge,false,live_delivery,normal order; no manual override requested
ORD-11752,2026-04-05,CUST-0188,CORL-ANO-001,1,132,132,web,false,live_delivery,customer asked whether current tank maturity is enough for anemone
ORD-11753,2025-11-17,CUST-0189,INVT-CRB-001,3,18,54,concierge,true,live_delivery,rush requested against current route pressure
ORD-11753,2025-11-17,CUST-0189,INVT-SNA-001,3,24,72,concierge,true,live_delivery,rush requested against current route pressure
ORD-11754,2025-12-11,CUST-0189,INVT-SHR-002,2,16,32,concierge,false,live_delivery,normal order; no manual override requested
ORD-11754,2025-12-11,CUST-0189,FISH-CLN-001,2,78,156,concierge,false,live_delivery,normal order; no manual override requested
ORD-11755,2026-02-18,CUST-0189,BNDL-CLN-001,1,189,189,email,false,live_delivery,normal order; no manual override requested
ORD-11756,2026-02-24,CUST-0189,FISH-GRM-001,1,36,36,concierge,false,live_delivery,normal order; no manual override requested
ORD-11756,2026-02-24,CUST-0189,FISH-CLN-001,1,78,78,concierge,false,live_delivery,normal order; no manual override requested
ORD-11757,2026-03-05,CUST-0189,CORL-MSH-001,1,68,68,email,false,live_delivery,normal order; no manual override requested
ORD-11758,2026-04-07,CUST-0189,BNDL-CLR-001,1,84,84,web,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11758,2026-04-07,CUST-0189,SERV-CNS-001,1,90,90,web,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11758,2026-04-07,CUST-0189,CORL-ZOA-001,1,95,95,web,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11759,2026-04-08,CUST-0189,FISH-WRS-001,1,42,42,email,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11759,2026-04-08,CUST-0189,INVT-SHR-001,3,34,102,email,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11759,2026-04-08,CUST-0189,CORL-ZOA-001,1,95,95,email,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11759,2026-04-08,CUST-0189,SERV-CNS-001,1,90,90,email,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11760,2026-05-04,CUST-0189,INVT-SHR-002,6,16,96,concierge,false,live_delivery,normal order; no manual override requested
ORD-11760,2026-05-04,CUST-0189,BNDL-CLR-001,1,84,84,concierge,false,live_delivery,normal order; no manual override requested
ORD-11760,2026-05-04,CUST-0189,INVT-SNA-001,1,24,24,concierge,false,live_delivery,normal order; no manual override requested
ORD-11761,2025-12-11,CUST-0190,CORL-ANO-001,1,132,132,web,false,live_delivery,customer asked whether current tank maturity is enough for anemone
ORD-11761,2025-12-11,CUST-0190,BNDL-CLN-001,1,189,189,web,false,live_delivery,customer asked whether current tank maturity is enough for anemone
ORD-11761,2025-12-11,CUST-0190,CORL-ZOA-001,2,95,190,web,false,live_delivery,customer asked whether current tank maturity is enough for anemone
ORD-11762,2026-01-18,CUST-0190,EQUIP-ALR-001,1,62,62,concierge,false,live_delivery,customer asked whether current tank maturity is enough for anemone
ORD-11762,2026-01-18,CUST-0190,CORL-ANO-001,1,132,132,concierge,false,live_delivery,customer asked whether current tank maturity is enough for anemone
ORD-11763,2026-01-26,CUST-0190,EQUIP-ALR-001,1,62,62,web,false,live_delivery,normal order; no manual override requested
ORD-11763,2026-01-26,CUST-0190,FISH-CLN-001,1,78,78,web,false,live_delivery,normal order; no manual override requested
ORD-11763,2026-01-26,CUST-0190,FISH-DOT-001,1,34,34,web,false,live_delivery,normal order; no manual override requested
ORD-11764,2026-02-25,CUST-0190,EQUIP-NOR-001,1,28,28,phone,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11764,2026-02-25,CUST-0190,BNDL-CLN-001,1,189,189,phone,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11764,2026-02-25,CUST-0190,FISH-CRD-001,1,54,54,phone,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11764,2026-02-25,CUST-0190,SERV-CNS-001,1,90,90,phone,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11765,2026-02-28,CUST-0190,CORL-ANO-001,2,132,264,phone,false,live_delivery,customer asked whether current tank maturity is enough for anemone
ORD-11766,2026-01-09,CUST-0191,FISH-GRM-001,1,36,36,web,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11766,2026-01-09,CUST-0191,SERV-CNS-001,1,90,90,web,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11767,2026-03-09,CUST-0191,FISH-GBY-001,1,48,48,phone,false,live_delivery,normal order; no manual override requested
ORD-11767,2026-03-09,CUST-0191,CORL-HMR-001,1,128,128,phone,false,live_delivery,normal order; no manual override requested
ORD-11768,2026-03-30,CUST-0191,BNDL-CLR-001,1,84,84,email,false,live_delivery,normal order; no manual override requested
ORD-11769,2026-04-11,CUST-0191,EQUIP-ALR-001,1,62,62,web,false,live_delivery,normal order; no manual override requested
ORD-11770,2025-11-20,CUST-0192,CORL-HMR-001,2,128,256,email,false,service_visit,high-value basket on paper; watch support follow-through for CORL-HMR-001|SERV-CNS-001
ORD-11770,2025-11-20,CUST-0192,SERV-CNS-001,1,90,90,email,false,service_visit,high-value basket on paper; watch support follow-through for CORL-HMR-001|SERV-CNS-001
ORD-11771,2025-12-13,CUST-0192,EQUIP-ATO-001,1,148,148,email,false,live_delivery,high-value basket on paper; watch support follow-through for EQUIP-ATO-001|FISH-GBY-001
ORD-11771,2025-12-13,CUST-0192,FISH-GBY-001,2,48,96,email,false,live_delivery,high-value basket on paper; watch support follow-through for EQUIP-ATO-001|FISH-GBY-001
ORD-11772,2026-03-29,CUST-0192,CORL-MSH-001,2,68,136,email,true,live_delivery,same-day promise requested; basket CORL-MSH-001|FISH-DOT-001|CORL-ANO-001; ops pushback likely if route already packed
ORD-11772,2026-03-29,CUST-0192,FISH-DOT-001,1,34,34,email,true,live_delivery,same-day promise requested; basket CORL-MSH-001|FISH-DOT-001|CORL-ANO-001; ops pushback likely if route already packed
ORD-11772,2026-03-29,CUST-0192,CORL-ANO-001,1,132,132,email,true,live_delivery,same-day promise requested; basket CORL-MSH-001|FISH-DOT-001|CORL-ANO-001; ops pushback likely if route already packed
ORD-11773,2026-04-01,CUST-0192,INVT-SNA-001,1,24,24,phone,false,live_delivery,high-value basket on paper; watch support follow-through for INVT-SNA-001|FISH-CRD-001|FISH-CLN-001
ORD-11773,2026-04-01,CUST-0192,FISH-CRD-001,1,54,54,phone,false,live_delivery,high-value basket on paper; watch support follow-through for INVT-SNA-001|FISH-CRD-001|FISH-CLN-001
ORD-11773,2026-04-01,CUST-0192,FISH-CLN-001,1,78,78,phone,false,live_delivery,high-value basket on paper; watch support follow-through for INVT-SNA-001|FISH-CRD-001|FISH-CLN-001
ORD-11774,2026-04-02,CUST-0192,FISH-TRG-001,1,149,149,web,false,live_delivery,high-value basket on paper; watch support follow-through for FISH-TRG-001|INVT-SHR-002
ORD-11774,2026-04-02,CUST-0192,INVT-SHR-002,3,16,48,web,false,live_delivery,high-value basket on paper; watch support follow-through for FISH-TRG-001|INVT-SHR-002
ORD-11775,2025-11-13,CUST-0193,CORL-ZOA-001,1,95,95,concierge,false,live_delivery,normal order; no manual override requested
ORD-11776,2025-11-15,CUST-0193,INVT-CRB-001,3,18,54,email,false,live_delivery,normal order; no manual override requested
ORD-11776,2025-11-15,CUST-0193,INVT-SNA-001,3,24,72,email,false,live_delivery,normal order; no manual override requested
ORD-11776,2025-11-15,CUST-0193,CORL-ZOA-001,1,95,95,email,false,live_delivery,normal order; no manual override requested
ORD-11777,2025-11-16,CUST-0193,SERV-CNS-001,1,90,90,web,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11777,2025-11-16,CUST-0193,INVT-SHR-001,1,34,34,web,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11778,2025-12-07,CUST-0193,EQUIP-ALR-001,1,62,62,email,false,live_delivery,normal order; no manual override requested
ORD-11778,2025-12-07,CUST-0193,INVT-SHR-002,5,16,80,email,false,live_delivery,normal order; no manual override requested
ORD-11779,2025-12-13,CUST-0193,BNDL-CLN-001,1,189,189,email,false,live_delivery,normal order; no manual override requested
ORD-11779,2025-12-13,CUST-0193,FISH-GBY-001,1,48,48,email,false,live_delivery,normal order; no manual override requested
ORD-11779,2025-12-13,CUST-0193,EQUIP-ATO-001,1,148,148,email,false,live_delivery,normal order; no manual override requested
ORD-11780,2026-01-18,CUST-0193,FISH-WRS-001,1,42,42,web,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11780,2026-01-18,CUST-0193,SERV-CNS-001,1,90,90,web,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11781,2026-02-17,CUST-0193,SERV-CNS-001,1,90,90,phone,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11781,2026-02-17,CUST-0193,INVT-SHR-001,1,34,34,phone,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11781,2026-02-17,CUST-0193,FISH-WRS-001,2,42,84,phone,false,service_visit,compatibility consult added before purchase confidence was high enough
ORD-11782,2026-04-13,CUST-0193,CORL-HMR-001,2,128,256,concierge,false,live_delivery,customer asked whether current tank maturity is enough for anemone
ORD-11782,2026-04-13,CUST-0193,CORL-ZOA-001,1,95,95,concierge,false,live_delivery,customer asked whether current tank maturity is enough for anemone
ORD-11782,2026-04-13,CUST-0193,CORL-ANO-001,1,132,132,concierge,false,live_delivery,customer asked whether current tank maturity is enough for anemone
ORD-11783,2025-11-03,CUST-0194,BNDL-CLN-001,1,189,189,concierge,false,live_delivery,normal order; no manual override requested
ORD-11784,2025-11-03,CUST-0194,BNDL-CLN-001,1,189,189,web,false,live_delivery,normal order; no manual override requested
ORD-11784,2025-11-03,CUST-0194,CORL-MSH-001,1,68,68,web,false,live_delivery,normal order; no manual override requested
